Målt;Globalstråling;Relativ fugtighed;Temperatur;Vindretning;Vindhastighed
30-01-2022 01:30:00;0;67;5,6;281;10,8
30-01-2022 01:00:00;0;61;5,7;277;11,4
30-01-2022 00:30:00;0;52;5,6;279;11,4
30-01-2022 00:00:00;0;55;5,3;289;10,00
29-01-2022 23:30:00;0;65;5,2;294;10,3
29-01-2022 23:00:00;0;64;5,5;280;12,7
29-01-2022 22:30:00;0;63;5,5;278;12,2
29-01-2022 22:00:00;0;56;6,00;281;13,00
29-01-2022 21:30:00;0;63;5,7;281;13,4
29-01-2022 21:00:00;0;67;5,7;278;12,1
29-01-2022 20:30:00;0;65;5,8;273;13,3
29-01-2022 20:00:00;0;65;5,9;274;12,4
29-01-2022 19:30:00;0;65;6,1;272;12,8
29-01-2022 19:00:00;0;67;6,1;272;11,8
29-01-2022 18:30:00;0;68;6,1;275;12,8
29-01-2022 18:00:00;0;64;6,4;271;13,3
29-01-2022 17:30:00;0;68;6,8;270;13,1
29-01-2022 17:00:00;0;73;7,3;269;13,2
29-01-2022 16:30:00;0;83;7,3;247;11,6
29-01-2022 16:00:00;4;80;7,7;244;10,3
29-01-2022 15:30:00;10;75;8,4;248;10,9
29-01-2022 15:00:00;14;76;8,6;243;11,2
29-01-2022 14:30:00;25;83;8,3;239;10,3
29-01-2022 14:00:00;22;83;8,4;237;10,00
29-01-2022 13:30:00;24;85;8,4;233;10,00
29-01-2022 13:00:00;24;83;8,5;236;9,8
29-01-2022 12:30:00;36;84;8,5;241;9,2
29-01-2022 12:00:00;53;84;8,7;239;9,2
29-01-2022 11:30:00;73;85;8,7;236;9,5
29-01-2022 11:00:00;50;86;8,5;239;7,6
29-01-2022 10:30:00;52;87;8,3;237;7,7
29-01-2022 10:00:00;46;89;8,1;232;7,5
29-01-2022 09:30:00;36;90;7,9;237;6,7
29-01-2022 09:00:00;15;91;7,7;235;7,2
29-01-2022 08:30:00;3;92;7,6;236;6,6
29-01-2022 08:00:00;0;93;7,5;236;6,2
29-01-2022 07:30:00;0;93;7,5;233;6,2
29-01-2022 07:00:00;0;92;7,4;236;6,00
29-01-2022 06:30:00;0;92;7,3;237;5,7
29-01-2022 06:00:00;0;92;7,2;236;5,9
29-01-2022 05:30:00;0;91;7,1;232;5,9
29-01-2022 05:00:00;0;91;7,1;229;6,4
29-01-2022 04:30:00;0;90;6,9;227;6,3
29-01-2022 04:00:00;0;90;6,8;222;6,7
29-01-2022 03:30:00;0;90;6,5;223;6,4
29-01-2022 03:00:00;0;90;6,1;216;6,9
29-01-2022 02:30:00;0;90;5,6;209;6,4
29-01-2022 02:00:00;0;89;5,4;205;6,5
29-01-2022 01:30:00;0;88;5,2;203;5,8
29-01-2022 01:00:00;0;87;5,00;204;5,5
29-01-2022 00:30:00;0;86;4,9;206;5,9
29-01-2022 00:00:00;0;86;4,7;202;6,00
28-01-2022 23:30:00;0;85;4,4;200;5,6
28-01-2022 23:00:00;0;83;4,4;201;6,1
28-01-2022 22:30:00;0;80;4,2;194;5,6
28-01-2022 22:00:00;0;78;4,2;196;5,5
28-01-2022 21:30:00;0;78;4,00;198;4,9
28-01-2022 21:00:00;0;77;3,6;198;4,5
28-01-2022 20:30:00;0;76;3,6;199;4,2
28-01-2022 20:00:00;0;74;3,8;212;4,2
28-01-2022 19:30:00;0;72;3,7;219;4,00
28-01-2022 19:00:00;0;71;3,8;223;3,8
28-01-2022 18:30:00;0;69;3,8;226;3,8
28-01-2022 18:00:00;0;69;3,5;225;3,3
28-01-2022 17:30:00;0;67;3,5;231;3,4
28-01-2022 17:00:00;0;65;3,5;229;2,5
28-01-2022 16:30:00;1;62;3,6;233;3,00
28-01-2022 16:00:00;17;59;4,00;246;3,6
28-01-2022 15:30:00;47;58;4,3;244;4,2
28-01-2022 15:00:00;91;54;4,7;239;4,1
28-01-2022 14:30:00;120;54;5,1;240;3,8
28-01-2022 14:00:00;157;52;5,3;248;3,8
28-01-2022 13:30:00;187;53;5,5;252;3,7
28-01-2022 13:00:00;228;52;5,7;247;3,7
28-01-2022 12:30:00;254;48;5,7;259;3,2
28-01-2022 12:00:00;236;49;5,6;284;2,6
28-01-2022 11:30:00;224;53;5,3;274;2,3
28-01-2022 11:00:00;206;55;5,00;288;2,2
28-01-2022 10:30:00;174;57;4,7;296;2,3
28-01-2022 10:00:00;137;60;4,2;285;2,5
28-01-2022 09:30:00;92;61;3,8;276;2,6
28-01-2022 09:00:00;51;61;3,6;294;3,00
28-01-2022 08:30:00;14;60;3,5;288;2,5
28-01-2022 08:00:00;1;60;3,7;284;2,3
28-01-2022 07:30:00;0;60;4,00;297;2,6
28-01-2022 07:00:00;0;60;4,1;300;3,1
28-01-2022 06:30:00;0;60;4,1;306;3,2
28-01-2022 06:00:00;0;53;4,7;320;3,8
28-01-2022 05:30:00;0;58;4,7;320;4,00
28-01-2022 05:00:00;0;59;4,5;315;4,00
28-01-2022 04:30:00;0;59;4,5;313;5,6
28-01-2022 04:00:00;0;57;4,7;316;5,4
28-01-2022 03:30:00;0;57;4,7;312;5,5
28-01-2022 03:00:00;0;57;5,00;310;5,9
28-01-2022 02:30:00;0;57;5,2;307;6,6
28-01-2022 02:00:00;0;58;5,2;301;5,3
28-01-2022 01:30:00;0;60;5,3;301;5,8
28-01-2022 01:00:00;0;59;5,5;298;5,6
28-01-2022 00:30:00;0;59;5,6;301;5,6
28-01-2022 00:00:00;0;62;5,6;302;5,3
27-01-2022 23:30:00;0;62;5,5;300;5,2
27-01-2022 23:00:00;0;63;5,5;298;5,6
27-01-2022 22:30:00;0;63;5,4;297;5,3
27-01-2022 22:00:00;0;64;5,5;296;6,00
27-01-2022 21:30:00;0;60;5,9;298;5,7
27-01-2022 21:00:00;0;62;6,00;297;6,3
27-01-2022 20:30:00;0;64;6,00;295;6,9
27-01-2022 20:00:00;0;65;6,00;292;7,5
27-01-2022 19:30:00;0;67;5,8;292;7,2
27-01-2022 19:00:00;0;69;5,8;284;6,3
27-01-2022 18:30:00;0;75;5,6;293;5,4
27-01-2022 18:00:00;0;78;5,3;313;7,4
27-01-2022 17:30:00;0;80;5,2;299;8,2
27-01-2022 17:00:00;0;80;5,2;284;8,6
27-01-2022 16:30:00;0;72;5,8;275;9,7
27-01-2022 16:00:00;13;69;6,00;270;9,5
27-01-2022 15:30:00;27;69;6,00;263;9,9
27-01-2022 15:00:00;80;67;6,3;261;10,2
27-01-2022 14:30:00;177;64;6,5;264;11,00
27-01-2022 14:00:00;178;65;6,6;260;11,1
27-01-2022 13:30:00;123;64;6,4;260;11,4
27-01-2022 13:00:00;97;65;6,4;264;10,8
27-01-2022 12:30:00;123;64;6,5;263;10,8
27-01-2022 12:00:00;130;64;6,6;265;10,6
27-01-2022 11:30:00;124;65;6,7;264;10,7
27-01-2022 11:00:00;141;64;6,9;266;11,00
27-01-2022 10:30:00;147;66;6,9;261;11,4
27-01-2022 10:00:00;121;67;7,00;263;10,6
27-01-2022 09:30:00;36;70;7,1;261;10,5
27-01-2022 09:00:00;9;75;7,00;256;9,3
27-01-2022 08:30:00;1;76;7,00;246;9,2
27-01-2022 08:00:00;0;71;7,4;243;8,4
27-01-2022 07:30:00;0;72;7,4;246;8,4
27-01-2022 07:00:00;0;81;7,6;239;8,5
27-01-2022 06:30:00;0;85;7,3;240;6,8
27-01-2022 06:00:00;0;88;7,3;242;6,6
27-01-2022 05:30:00;0;90;7,3;238;5,6
27-01-2022 05:00:00;0;91;7,2;241;6,7
27-01-2022 04:30:00;0;91;7,1;243;5,7
27-01-2022 04:00:00;0;91;7,1;240;6,4
27-01-2022 03:30:00;0;91;6,9;242;7,3
27-01-2022 03:00:00;0;91;6,7;237;6,1
27-01-2022 02:30:00;0;90;6,7;237;6,7
27-01-2022 02:00:00;0;90;6,5;232;7,2
27-01-2022 01:30:00;0;90;6,3;227;6,9
27-01-2022 01:00:00;0;89;6,3;227;6,7
27-01-2022 00:30:00;0;88;6,2;225;6,8
27-01-2022 00:00:00;0;88;6,1;230;6,7
26-01-2022 23:30:00;0;87;5,8;225;5,6
26-01-2022 23:00:00;0;79;6,2;230;6,3
26-01-2022 22:30:00;0;79;6,1;234;5,1
26-01-2022 22:00:00;0;81;6,00;235;5,5
26-01-2022 21:30:00;0;84;5,8;229;5,6
26-01-2022 21:00:00;0;85;5,5;224;5,5
26-01-2022 20:30:00;0;85;5,6;225;4,7
26-01-2022 20:00:00;0;85;5,8;232;5,1
26-01-2022 19:30:00;0;84;6,00;234;4,1
26-01-2022 19:00:00;0;83;6,00;250;4,5
26-01-2022 18:30:00;0;84;6,1;259;4,9
26-01-2022 18:00:00;0;83;6,2;254;5,6
26-01-2022 17:30:00;0;81;6,1;257;6,5
26-01-2022 17:00:00;0;80;6,3;267;7,3
26-01-2022 16:30:00;1;78;6,2;256;4,7
26-01-2022 16:00:00;7;79;6,3;259;6,4
26-01-2022 15:30:00;12;79;6,4;258;6,1
26-01-2022 15:00:00;20;79;6,3;254;7,1
26-01-2022 14:30:00;37;79;6,2;256;6,00
26-01-2022 14:00:00;30;80;6,1;257;5,5
26-01-2022 13:30:00;53;82;5,8;252;4,4
26-01-2022 13:00:00;89;83;5,9;249;5,4
26-01-2022 12:30:00;144;82;5,9;249;5,2
26-01-2022 12:00:00;126;82;5,6;254;5,4
25-01-2022 11:30:00;194;78;6,1;276;4,1
25-01-2022 11:00:00;177;80;5,6;262;3,1
25-01-2022 10:30:00;152;83;4,7;254;3,5
25-01-2022 10:00:00;110;86;4,2;241;2,5
25-01-2022 09:30:00;69;87;3,9;233;2,2
25-01-2022 09:00:00;26;86;3,9;240;2,6
25-01-2022 08:30:00;10;86;3,9;261;2,9
25-01-2022 08:00:00;0;85;4,2;279;2,5
25-01-2022 07:30:00;0;85;4,4;271;3,2
25-01-2022 07:00:00;0;84;4,4;271;4,3
25-01-2022 06:30:00;0;84;4,5;277;4,1
25-01-2022 06:00:00;0;85;4,8;267;4,8
25-01-2022 05:30:00;0;85;4,8;263;5,00
25-01-2022 05:00:00;0;85;5,00;262;5,6
25-01-2022 04:30:00;0;84;5,1;259;5,2
25-01-2022 04:00:00;0;83;5,2;260;4,9
25-01-2022 03:30:00;0;81;5,4;268;5,00
25-01-2022 03:00:00;0;78;5,8;272;4,9
25-01-2022 02:30:00;0;79;6,1;271;5,5
25-01-2022 02:00:00;0;84;6,5;268;5,6
25-01-2022 01:30:00;0;85;6,7;263;5,8
25-01-2022 01:00:00;0;86;6,7;260;5,6
25-01-2022 00:30:00;0;88;6,5;255;5,5
25-01-2022 00:00:00;0;88;6,5;256;5,1
24-01-2022 23:30:00;0;87;6,6;254;5,00
24-01-2022 23:00:00;0;87;6,5;248;5,1
24-01-2022 22:30:00;0;86;6,5;243;5,00
24-01-2022 22:00:00;0;85;6,6;243;5,6
24-01-2022 21:30:00;0;84;6,5;242;5,00
24-01-2022 21:00:00;0;84;6,5;240;4,6
24-01-2022 20:30:00;0;84;6,4;237;3,9
24-01-2022 20:00:00;0;84;6,3;239;4,5
24-01-2022 19:30:00;0;84;6,3;243;4,9
24-01-2022 19:00:00;0;84;6,2;245;4,9
24-01-2022 18:30:00;0;83;6,2;249;5,00
24-01-2022 18:00:00;0;83;6,1;248;5,2
24-01-2022 17:30:00;0;82;6,2;245;5,8
24-01-2022 17:00:00;0;82;6,2;247;5,3
24-01-2022 16:30:00;1;81;6,2;247;5,4
24-01-2022 16:00:00;8;80;6,2;246;5,3
24-01-2022 15:30:00;45;81;6,1;239;4,9
24-01-2022 15:00:00;62;82;6,00;240;4,5
24-01-2022 14:30:00;52;84;5,8;238;4,2
24-01-2022 14:00:00;80;87;5,6;241;4,1
24-01-2022 13:30:00;42;89;5,3;245;4,4
24-01-2022 13:00:00;30;88;5,2;244;4,8
24-01-2022 12:30:00;24;86;5,3;241;4,9
24-01-2022 12:00:00;23;85;5,3;240;4,8
24-01-2022 11:30:00;19;82;5,6;236;5,1
24-01-2022 11:00:00;21;80;5,6;235;5,1
24-01-2022 10:30:00;19;80;5,6;232;5,00
24-01-2022 10:00:00;16;82;5,3;232;4,7
24-01-2022 09:30:00;9;85;5,2;231;4,5
24-01-2022 09:00:00;4;84;5,2;242;4,6
24-01-2022 08:30:00;0;82;5,4;238;4,5
24-01-2022 08:00:00;0;81;5,3;239;4,7
24-01-2022 07:30:00;0;82;5,3;235;4,6
24-01-2022 07:00:00;0;78;5,5;240;5,2
24-01-2022 06:30:00;0;82;5,4;239;5,2
24-01-2022 06:00:00;0;83;5,3;241;4,6
24-01-2022 05:30:00;0;86;5,2;233;4,5
24-01-2022 05:00:00;0;87;5,1;239;4,4
24-01-2022 04:30:00;0;85;5,2;243;4,6
24-01-2022 04:00:00;0;85;5,1;236;5,1
24-01-2022 03:30:00;0;89;4,9;234;5,2
24-01-2022 03:00:00;0;90;4,9;243;5,5
24-01-2022 02:30:00;0;90;5,1;245;5,3
24-01-2022 02:00:00;0;90;5,3;243;5,3
24-01-2022 01:30:00;0;88;5,6;245;5,00
24-01-2022 01:00:00;0;85;5,9;242;4,9
24-01-2022 00:30:00;0;84;6,1;243;5,7
24-01-2022 00:00:00;0;83;6,3;239;4,6
